source,target,weight
Cdx2,S100g,1
Cdx2,Ifne,1
Cdx2,Slc46a1,1
Cdx2,Cdx4,1
Cdx2,Mep1a,1
Cdx2,Ccnd1,-1
Cdx2,Glb1,1
Cdx2,Cdkn2a,-1
Cdx2,Lct,1
Cdx2,Alpi,1
Cdx2,Igfbp3,-1
Cdx2,Cdh17,1
Cdx2,Slc5a1,1
Cdx2,Gstp1,1
Cdx2,Reg4,1
Cdx2,Slc5a8,1
Cdx2,Cftr,1
Cdx2,Dsc2,1
Cdx2,Cldn2,1
Cdx2,Ugt2b7,1
Cdx2,Tap1,1
Cdx2,Mok,1
Cdx2,Muc2,1
Cdx2,Dpp4,1
Cdx2,Psmb9,1
Cdx2,Gcg,1
Cdx2,Hbegf,1
Cdx2,Heph,1
Cdx2,Vil1,1
Cdx2,Vdr,1
Cdx2,Muc17,1
Cdx2,Ca1,1
Cdx2,Si,1
Cdx2,Sp1,1
Cdx2,Gsk3b,1
Cdx2,Gspt1,1
Cdx2,Gucy2c,1
Cdx2,Cdx1,-1
Cdx2,Ptgs2,-1
Cdx2,Acat2,1
Cebpa,Ltf,1
Cebpa,Edn1,-1
Cebpa,F9,1
Cebpa,Slc46a1,1
Cebpa,Adh1b,1
Cebpa,Fabp1,-1
Cebpa,Gnai2,1
Cebpa,Alb,1
Cebpa,Mc5r,1
Cebpa,Elane,1
Cebpa,Acat1,1
Cebpa,Pax5,-1
Cebpa,Pparg,1
Cebpa,Csf2,1
Cebpa,Bcl2,-1
Cebpa,Dgat2,1
Cebpa,Smarca2,1
Cebpa,Igfbp5,1
Cebpa,Cyp19a1,1
Cebpa,Fn1,1
Cebpa,Icam1,1
Cebpa,Il10,1
Cebpa,Jun,-1
Cebpa,Arg1,1
Cebpa,Il24,-1
Cebpa,Nf1,1
Cebpa,Hnf4a,1
Cebpa,Tnf,-1
Cebpa,Onecut1,-1
Cebpa,Psg6,1
Cebpa,Afp,1
Cebpa,Il6,1
Cebpa,Ctnna1,-1
Cebpa,Scgb1a1,1
Cebpa,Foxa2,1
Cebpa,Star,1
Cebpa,Cop1,1
Cebpa,Osr2,1
Cebpa,Cftr,1
Cebpa,Trib2,-1
E2f1,Skp2,1
E2f1,Chek1,1
E2f1,Lhx2,1
E2f1,Nrip1,1
E2f1,Pmaip1,1
E2f1,Bmp4,1
E2f1,Foxo1,1
E2f1,Cryaa,1
E2f1,Pdpn,1
E2f1,Fgfr1,1
E2f1,Dlk1,1
E2f1,Hmgn2,1
E2f1,Ctsv,1
E2f1,Igf2,1
E2f1,Chek2,1
E2f1,Yy1,-1
E2f1,Ezh2,1
E2f1,Diablo,1
E2f1,Il1b,1
E2f1,Wrap73,1
E2f1,Dram1,1
E2f1,Pdgfra,1
E2f1,Fshr,1
E2f1,Ulk1,1
E2f1,Siah1,1
E2f1,Atg7,1
E2f1,Alg5,1
E2f1,Jun,1
E2f1,Pole3,1
E2f1,Oaz2,1
E2f1,Cdkn1c,1
E2f1,Casp7,1
E2f1,Mcm10,1
E2f1,Dyrk1a,1
E2f1,Atg5,1
E2f1,Top1,1
E2f1,Kcna3,1
E2f1,Map3k5,1
E2f1,Eif2ak2,1
E2f1,Pola1,1
Ezh2,Mapk8,1
Ezh2,Il4,1
Ezh2,Dlg4,1
Ezh2,Bcl2,1
Ezh2,Igf1,1
Ezh2,Tnf,-1
Ezh2,Pten,1
Ezh2,Hoxc12,1
Ezh2,Gata3,-1
Ezh2,Hoxd13,1
Ezh2,Satb1,-1
Ezh2,Thop1,1
Ezh2,Vdr,1
Ezh2,Pcna,1
Ezh2,Cdk4,1
Ezh2,Kifbp,1
Ezh2,Krt27,1
Ezh2,Il17f,1
Ezh2,Myog,1
Ezh2,Lmx1a,1
Ezh2,Gpr26,1
Ezh2,Evx2,1
Ezh2,Znf423,1
Ezh2,Cdkn2a,-1
Ezh2,Ciita,-1
Ezh2,Fbxo32,-1
Ezh2,Sfrp1,1
Ezh2,Rassf1,1
Ezh2,Twist1,-1
Ezh2,Tbx21,1
Ezh2,Kpnb1,1
Ezh2,Nme1,1
Ezh2,Gap43,1
Ezh2,Sox17,1
Ezh2,Setdb1,1
Ezh2,Cd4,1
Ezh2,Sstr1,-1
Ezh2,Hoxc9,1
Ezh2,Hoxd3,1
Ezh2,Dkk1,1
Foxa2,Wnt7b,1
Foxa2,Samhd1,1
Foxa2,Onecut1,1
Foxa2,Sftpb,1
Foxa2,St18,-1
Foxa2,Hoxb3,1
Foxa2,Il5,1
Foxa2,Ttr,1
Foxa2,Th,1
Foxa2,Tat,1
Foxa2,En1,1
Foxa2,Gli2,1
Foxa2,Pck1,1
Foxa2,Col18a1,1
Foxa2,Cebpa,1
Foxa2,G6pc2,1
Foxa2,Hnf4a,1
Foxa2,Slc5a5,1
Foxa2,Ifng,1
Foxa2,Fto,-1
Foxa2,Pth,1
Foxa2,Adh1a,1
Foxa2,Pdx1,1
Foxa2,Mlxipl,1
Foxa2,Aqp9,1
Foxa2,Pax6,-1
Foxa2,Muc2,1
Foxa2,Serpinc1,-1
Foxa2,Sox14,1
Foxa2,Hhex,1
Foxa2,Slc25a1,1
Foxa2,Ca2,1
Foxa2,Tcf7l2,1
Foxa2,Cyp3a7,1
Foxa2,F2,1
Foxa2,Cyp3a4,1
Foxa2,Lmx1b,1
Foxa2,Gcg,1
Foxa2,Foxf1,-1
Foxa2,Apoa1,1
Foxo1,Sirt1,1
Foxo1,Scd,-1
Foxo1,Phlpp1,-1
Foxo1,Kcnj8,1
Foxo1,Fabp2,1
Foxo1,Nkx6-1,1
Foxo1,Hus1,1
Foxo1,Edn1,1
Foxo1,Tp53,1
Foxo1,B4galt3,-1
Foxo1,Ndnf,1
Foxo1,Cnot8,1
Foxo1,Cdh3,1
Foxo1,Insr,1
Foxo1,Cebpb,1
Foxo1,S1pr1,1
Foxo1,Id1,-1
Foxo1,Cdkn1b,1
Foxo1,Abcc9,1
Foxo1,Mmp2,1
Foxo1,Sema3f,-1
Foxo1,Pck1,1
Foxo1,Ddx5,-1
Foxo1,Ucp1,-1
Foxo1,Stab1,1
Foxo1,Tmeff2,1
Foxo1,Mmp1,1
Foxo1,Lpl,1
Foxo1,Traf2,1
Foxo1,Gcg,1
Foxo1,Casp14,1
Foxo1,Me1,-1
Foxo1,Igf1r,1
Foxo1,Vasp,-1
Foxo1,Tle4,1
Foxo1,Kitlg,-1
Foxo1,Dkk1,1
Foxo1,Tmem47,1
Foxo1,Epha4,1
Foxo1,Cflar,-1
Gata1,C1qa,-1
Gata1,Runx1t1,1
Gata1,Dpysl2,1
Gata1,Cpox,1
Gata1,Mpl,1
Gata1,Nr0b2,1
Gata1,Spta1,1
Gata1,Prg2,1
Gata1,Hdac1,1
Gata1,Hoxb2,1
Gata1,Zxdc,1
Gata1,Sult2a1,1
Gata1,Epor,1
Gata1,Npr1,-1
Gata1,Nfe2,1
Gata1,Pecam1,1
Gata1,Stat1,1
Gata1,Fli1,1
Gata1,Gata2,-1
Gata1,Il1rl1,-1
Gata1,Dicer1,1
Gata1,Hbe1,-1
Gata1,Hbg1,-1
Gata1,Ltbp4,1
Gata1,Plk2,1
Gata1,Tac3,1
Gata1,Epo,-1
Gata1,Fcer1a,1
Gata1,Hspa1a,1
Gata1,Cda,1
Gata1,Il1a,1
Gata1,Cldn11,1
Gata1,Sptb,1
Gata1,Runx1,1
Gata1,Muc1,1
Gata1,Bace1,1
Gata1,Ccnd2,-1
Gata1,Itgax,-1
Gata1,Il6,1
Gata1,Hmbs,1
Gata4,Sftpc,1
Gata4,Tp53,1
Gata4,Slc8a1,1
Gata4,Myog,1
Gata4,Cd2,1
Gata4,Pten,-1
Gata4,Cish,1
Gata4,Yy1,1
Gata4,Apc,1
Gata4,Col1a2,1
Gata4,Ep300,1
Gata4,Nanog,1
Gata4,Igfbp5,1
Gata4,Muc2,1
Gata4,Nr2f2,1
Gata4,Ppargc1a,1
Gata4,Cyp17a1,1
Gata4,Igf1,1
Gata4,Fabp1,1
Gata4,Pdgfra,1
Gata4,Nos3,1
Gata4,Mef2c,1
Gata4,Sox9,1
Gata4,Ppp1r9b,1
Gata4,Fshb,1
Gata4,Fcgr3b,1
Gata4,Erbb2,-1
Gata4,Adcyap1,1
Gata4,Cyp19a1,1
Gata4,Tie1,1
Gata4,Bmp2,1
Gata4,Lhx9,1
Gata4,Il5,1
Gata4,Tal1,1
Gata4,Sgpl1,1
Gata4,Gnrh1,1
Gata4,Dio1,1
Gata4,Fabp2,1
Gata4,Tbx6,1
Gata4,Hamp,1
Gata6,Cdx2,1
Gata6,Med1,1
Gata6,Cyb5a,1
Gata6,Dab2,1
Gata6,Cdh1,1
Gata6,Lmcd1,1
Gata6,Cav1,-1
Gata6,Vwf,1
Gata6,Wnt7b,1
Gata6,Tff3,1
Gata6,Clmp,1
Gata6,Hnf4a,1
Gata6,Cyp11a1,1
Gata6,Pdgfra,1
Gata6,Mafk,1
Gata6,Serpine1,1
Gata6,Acta2,1
Gata6,Mylk,-1
Gata6,Rock1,1
Gata6,Hcn4,1
Gata6,Dppa4,1
Gata6,Fzd2,1
Gata6,Sema3c,1
Gata6,Wnt2,1
Gata6,Fgf5,1
Gata6,Mapk8,1
Gata6,Myocd,1
Gata6,Nanog,1
Gata6,Dkk1,1
Gata6,Plau,-1
Gata6,Hla-e,1
Gata6,Nkx2-1,1
Gata6,Kras,1
Gata6,Lama1,1
Gata6,Thy1,1
Gata6,Calr,1
Gata6,Vcam1,1
Gata6,Tagln,1
Gata6,Gata4,1
Gata6,Glb1,1
Hand1,Tnfrsf1b,1
Hand1,Th,1
Hand1,Dbh,1
Hand1,Il4,1
Hand1,Ascl2,1
Hand1,Csh1,1
Hand1,Twist2,1
Hand1,Nppa,1
Hand1,Ngfr,-1
Hand1,Phox2b,1
Hand1,Fgf8,1
Hand1,Ngf,1
Hand1,Ntrk1,1
Hand1,Ghrhr,1
Hand2,Hand1,1
Hand2,Tspoap1,1
Hand2,Sox9,-1
Hand2,Id1,1
Hand2,Slc18a3,-1
Hand2,Acan,-1
Hand2,Ngfr,1
Hand2,Bmp2,1
Hand2,Eif2s3,-1
Hand2,Tnfrsf1b,1
Hand2,Postn,1
Hand2,Myh6,1
Hand2,Gata4,1
Hand2,Phox2a,1
Hand2,Chat,-1
Hand2,Gli3,-1
Hand2,Msx1,1
Hand2,Nppb,1
Hand2,Fbn1,1
Hand2,Abra,1
Hand2,Fn1,1
Hand2,Sfrp1,1
Hand2,Gnai1,-1
Hand2,Uty,-1
Hand2,Col2a1,-1
Hand2,Cops5,1
Hand2,Shh,1
Hand2,Pdk4,1
Hand2,Emx2,1
Hand2,Slit3,-1
Hand2,Ucp3,1
Hand2,Dbh,1
Hand2,Th,1
Hand2,Gja5,1
Hand2,Phox2b,1
Hand2,Nppa,1
Hand2,Il6,1
Hand2,Bmp4,1
Hand2,Nrp1,1
Hand2,Bmp7,-1
Hnf4a,Sult1e1,1
Hnf4a,Stk11,1
Hnf4a,Ppara,1
Hnf4a,Lct,1
Hnf4a,Fabp2,1
Hnf4a,Or4c3,1
Hnf4a,Hnf1b,1
Hnf4a,Erbb2,1
Hnf4a,Tp53,1
Hnf4a,Apoa1,1
Hnf4a,Nr2f2,1
Hnf4a,Cyp2a6,1
Hnf4a,Cited2,1
Hnf4a,Kcnj11,1
Hnf4a,Ctnnb1,1
Hnf4a,Selenop,1
Hnf4a,Hspb3,1
Hnf4a,Cops5,1
Hnf4a,Abcc2,1
Hnf4a,Nherf1,1
Hnf4a,Slc22a6,1
Hnf4a,Pkd1,1
Hnf4a,Egr1,1
Hnf4a,Wnt10b,1
Hnf4a,Ugt1a10,1
Hnf4a,Ttr,1
Hnf4a,Myocd,1
Hnf4a,Mmp7,1
Hnf4a,Ugt2b7,1
Hnf4a,Gja1,1
Hnf4a,Bglap,1
Hnf4a,Mx1,1
Hnf4a,Igfbp6,1
Hnf4a,Rbp1,1
Hnf4a,Tpo,1
Hnf4a,Lipc,1
Hnf4a,Ephx1,1
Hnf4a,Ube2b,1
Hnf4a,Fabp1,1
Hnf4a,Ctnnbip1,1
Isl1,Gcg,1
Isl1,Ins,1
Isl1,Pcsk1n,1
Isl1,Snca,1
Isl1,Gnrhr,1
Isl1,Neurod1,1
Isl1,Kcnj11,1
Isl1,Atoh7,1
Isl1,Pitx1,1
Isl1,Barx1,1
Isl1,Slc2a10,1
Isl1,Lhb,1
Isl1,Reg3a,1
Isl1,Mef2c,1
Isl1,Hnf4a,1
Isl1,Nkx2-2,-1
Isl1,Ccnd1,1
Isl1,Lhx1,-1
Isl1,Pou4f2,1
Isl1,Gip,1
Isl1,Arx,1
Isl1,Gls2,1
Isl1,Sec14l4,1
Isl1,Iapp,1
Isl1,Vsx1,1
Isl1,Fgf10,1
Isl1,Fshb,1
Isl1,Ppara,1
Isl1,Nhlh1,1
Isl1,Ghrl,1
Isl1,Rilp,1
Isl1,Sst,1
Isl1,Gal,1
Isl1,Shh,1
Isl1,Hnf1a,1
Isl1,Nkx2-5,1
Isl1,Myc,1
Isl1,Ldb1,1
Isl1,Bhlhe23,1
Isl1,Neurod4,1
Klf1,Bcl11a,1
Klf1,Hbg1,1
Klf1,Ank2,1
Klf1,Fli1,1
Klf1,Gp9,1
Klf1,Cdkn2c,1
Klf1,Hbg2,1
Klf1,Pias1,1
Klf1,Prmt1,1
Klf1,Sptb,1
Klf1,Gypb,1
Klf1,Hba1,1
Klf1,Hbe1,1
Klf1,Ahsp,1
Klf1,Spmap2,1
Klf1,Dnase1,1
Klf1,Smarca1,1
Klf1,Kat2b,1
Klf1,Ftmt,1
Klf1,Klf3,1
Klf1,E2f2,1
Klf1,Hbb,1
Klf1,Dnase2,1
Klf1,Il12b,1
Klf1,Cdkn1a,1
Klf1,Klf8,1
Klf1,Slc4a1,1
Klf1,Cdkn1b,1
Klf1,Hbd,1
Mef2c,Cpt1b,1
Mef2c,Myocd,1
Mef2c,Des,1
Mef2c,Ep300,1
Mef2c,Cpt1a,1
Mef2c,Mef2a,1
Mef2c,Col2a1,1
Mef2c,Rgr,-1
Mef2c,Maml1,1
Mef2c,Mecp2,1
Mef2c,Ctnna3,1
Mef2c,Kdr,1
Mef2c,Dlx5,1
Mef2c,Myom2,1
Mef2c,Sost,-1
Mef2c,Ppara,1
Mef2c,Ascl1,1
Mef2c,Myh7,1
Mef2c,Bmp10,1
Mef2c,Ibsp,1
Mef2c,Frzb,1
Mef2c,Hcn4,1
Mef2c,Myf6,1
Mef2c,Tnni3k,1
Mef2c,Hand2,1
Mef2c,Ppargc1a,1
Mef2c,Vgll2,-1
Mef2c,Myog,1
Mef2c,Fos,1
Mef2c,Tac1,1
Mef2c,Jun,-1
Mef2c,Slc2a4,1
Mef2c,Mapk1,1
Mef2c,Oga,1
Mef2c,Mmp20,1
Mef2c,Tnni3,1
Mef2c,Ckm,1
Mef2c,Myh6,1
Mef2c,Sfrp2,-1
Mef2c,Hjv,1
Myc,Myog,1
Myc,Aurka,1
Myc,Ceacam5,1
Myc,Ebp,1
Myc,Arsb,1
Myc,G6pc1,1
Myc,Cd5,1
Myc,Cd40,1
Myc,Fgfr4,1
Myc,Tomm20,1
Myc,Rpl9p7,1
Myc,Timp2,1
Myc,Ubtf,1
Myc,Pik3r1,1
Myc,Zxdb,-1
Myc,Zscan9,1
Myc,Atic,1
Myc,Basp1,1
Myc,Pdk1,1
Myc,Rara,1
Myc,Psen2,1
Myc,Erf,1
Myc,Id3,1
Myc,Ruvbl2,1
Myc,Tpd52,-1
Myc,Ddx18,1
Myc,B2m,1
Myc,Map4k1,1
Myc,Tlx1,1
Myc,Tgfb1,1
Myc,Pole3,1
Myc,Rfc2,1
Myc,Ccnb1,1
Myc,St3gal4,1
Myc,Lrp6,1
Myc,Ghrhr,1
Myc,Gadd45a,-1
Myc,Ywhae,1
Myc,Dkk1,-1
Myc,Gal,1
Myod1,Ank1,1
Myod1,Sgca,1
Myod1,Ddx5,1
Myod1,Chrng,1
Myod1,Maf,1
Myod1,S100a8,1
Myod1,Mlc1,1
Myod1,Reck,-1
Myod1,Stab1,1
Myod1,Mapk14,1
Myod1,Vgll2,-1
Myod1,Irs1,1
Myod1,Dld,1
Myod1,Mustn1,1
Myod1,Pik3r1,1
Myod1,Nptx1,1
Myod1,Igkv2d-26,1
Myod1,Fastk,1
Myod1,Fgf4,1
Myod1,Musk,1
Myod1,Ctsb,1
Myod1,Myocd,1
Myod1,Ins,1
Myod1,P2ry4,1
Myod1,Mef2c,1
Myod1,Tcap,1
Myod1,Dkk4,1
Myod1,Dusp1,1
Myod1,Snw1,1
Myod1,Cand2,1
Myod1,Mstn,1
Myod1,Cdk2,1
Myod1,Sp1,-1
Myod1,Fsd1,1
Myod1,Slc2a1,-1
Myod1,Actb,1
Myod1,Bcl2,1
Myod1,Tp53bp1,1
Myod1,Plau,1
Myod1,Ppargc1a,1
Neurod1,Ghrl,1
Neurod1,Atoh1,-1
Neurod1,Gjd2,1
Neurod1,Sox2,-1
Neurod1,Slit2,1
Neurod1,Neurog2,1
Neurod1,Otx2,1
Neurod1,Notch1,1
Neurod1,G6pc2,1
Neurod1,Igfbp2,1
Neurod1,Kcnab2,1
Neurod1,Nes,-1
Neurod1,Ins-igf2,1
Neurod1,Gck,1
Neurod1,Gap43,1
Neurod1,Pax6,1
Neurod1,Gdnf,1
Neurod1,Insm2,1
Neurod1,Scg5,1
Neurod1,St18,1
Neurod1,Ins,1
Neurod1,Iapp,1
Neurod1,Insm1,1
Neurod1,Map2,1
Neurod1,Nampt,1
Neurod1,Dll1,1
Neurod1,Mapk14,1
Neurod1,Pitx1,1
Neurod1,Fos,1
Neurod1,Gk,1
Neurod1,Gcg,1
Neurod1,Wnt1,1
Neurod1,Ak1,1
Neurod1,Pkd2,1
Neurod1,Reg3a,1
Neurod1,Bhlhe40,1
Neurod1,Mafa,1
Neurod1,Sqstm1,1
Neurod1,Sct,1
Neurod1,Pomc,1
Nkx2-5,Dkk1,1
Nkx2-5,Actc1,1
Nkx2-5,E2f1,-1
Nkx2-5,Tll1,1
Nkx2-5,Notch1,1
Nkx2-5,Me3,1
Nkx2-5,Npr1,1
Nkx2-5,Nos3,1
Nkx2-5,Calr,1
Nkx2-5,Hfe,1
Nkx2-5,Lyl1,1
Nkx2-5,Nppa,1
Nkx2-5,Kat2a,1
Nkx2-5,Dact3,-1
Nkx2-5,Dact1,-1
Nkx2-5,Nr2f1,1
Nkx2-5,Dhx9,1
Nkx2-5,Rspo3,1
Nkx2-5,Sgca,1
Nkx2-5,Sirt1,1
Nkx2-5,Ep300,1
Nkx2-5,Gja1,1
Nkx2-5,Mylk3,1
Nkx2-5,Myh6,1
Nkx2-5,Mov10l1,1
Nkx2-5,Bmp2,1
Nkx2-5,Mef2d,1
Nkx2-5,Tbx6,1
Nkx2-5,Jarid2,1
Nkx2-5,Gja5,1
Nkx2-5,Calca,1
Nkx2-5,Hcn4,1
Nkx2-5,Id2,1
Nkx2-5,Dact2,-1
Nkx2-5,Wt1,1
Nkx2-5,Acta2,1
Nkx2-5,Nppb,1
Nkx2-5,Scgb1a1,1
Nkx2-5,Actg2,1
Nkx2-5,Lrrc10,1
Pax3,Vcan,1
Pax3,Pcdh10,1
Pax3,Myf5,1
Pax3,Pax2,1
Pax3,Ipo13,1
Pax3,Slc2a4,1
Pax3,Axl,1
Pax3,Pdgfb,1
Pax3,Tyrp1,1
Pax3,Sox10,1
Pax3,Pth,1
Pax3,Sostdc1,1
Pax3,Cd3e,1
Pax3,Pou3f2,1
Pax3,Smarcc1,1
Pax3,Yeats4,1
Pax3,Gjb2,1
Pax3,Fn1,1
Pax3,Lbx1,1
Pax3,Gcgr,1
Pax3,Cish,1
Pax3,Cntf,1
Pax3,Tgfb2,1
Pax3,Met,1
Pax3,Kdr,1
Pax3,Tnip1,1
Pax3,Pros1,1
Pax3,Parp1,1
Pax3,Ccn3,1
Pax3,Shh,1
Pax3,Cdh3,1
Pax3,Dck,1
Pax3,Calm1,1
Pax3,Hes1,1
Pax3,Tgfbr2,1
Pax3,Cdkn1c,1
Pax3,Ghrhr,1
Pax3,Ahr,1
Pax3,Tp53,1
Pax3,Cdkn1b,-1
Pax6,Has2,1
Pax6,Palm,1
Pax6,Reg3a,1
Pax6,Cyp1b1,1
Pax6,Hoxd4,1
Pax6,Krt3,1
Pax6,Ins,-1
Pax6,Tle6,1
Pax6,Star,1
Pax6,Ncam1,1
Pax6,Vegfa,-1
Pax6,Slc2a2,1
Pax6,Tcf7l2,1
Pax6,Dmrta1,1
Pax6,Trim11,1
Pax6,Pycard,1
Pax6,Cdh2,1
Pax6,Mmp9,1
Pax6,Pkd1,1
Pax6,Odf2,1
Pax6,Ivl,-1
Pax6,Fat4,1
Pax6,Nes,1
Pax6,Scg5,1
Pax6,Cntn2,1
Pax6,Nkx2-1,1
Pax6,Btc,1
Pax6,Nppa,1
Pax6,Klk3,1
Pax6,Kras,1
Pax6,Itgb1,1
Pax6,Plcb4,1
Pax6,Pkd2,1
Pax6,Tg,1
Pax6,Cryz,1
Pax6,Gip,1
Pax6,Pcsk2,1
Pax6,Hipk2,1
Pax6,Notch2,1
Pax6,Ppy,1
Sox2,Cdkn1a,-1
Sox2,Nanog,1
Sox2,Ctbp2,1
Sox2,Dppa4,1
Sox2,Ccne1,1
Sox2,L1td1,1
Sox2,Ccnd1,1
Sox2,Rbpj,1
Sox2,Hrc,1
Sox2,Kit,1
Sox2,Cdx2,1
Sox2,Hes6,1
Sox2,Ctnnb1,1
Sox2,Neurod1,1
Sox2,Spp1,-1
Sox2,Pou4f2,-1
Sox2,Adam10,1
Sox2,Mycn,1
Sox2,Asxl1,1
Sox2,Gli3,1
Sox2,Fabp7,1
Sox2,Gata6,1
Sox2,Lin28a,1
Sox2,Zfp42,1
Sox2,Gadd45b,1
Sox2,Pou5f1,1
Sox2,Zscan10,1
Sox2,Ncam1,-1
Sox2,Egfr,1
Sox2,Tulp3,1
Sox2,Hes5,1
Sox2,Sox21,1
Sox2,Isl1,-1
Sox2,Ntrk3,1
Sox2,Lefty1,1
Sox2,Vim,1
Sox2,Ccn2,1
Sox2,Muc5ac,1
Sox2,Sema6a,1
Sox2,Gfap,1
Spi1,Flt3,1
Spi1,Grap2,1
Spi1,Lcn2,1
Spi1,Prdx6,1
Spi1,Ogg1,1
Spi1,Tnfaip3,1
Spi1,Zfpm1,1
Spi1,Csf2ra,1
Spi1,Tbxa2r,1
Spi1,Gata2,-1
Spi1,Wt1,1
Spi1,Myb,-1
Spi1,G6pc1,1
Spi1,Fn1,1
Spi1,Znf300,1
Spi1,Il1rn,1
Spi1,Ets2,1
Spi1,Ppm1e,1
Spi1,Fcer2,1
Spi1,Jdp2,1
Spi1,Defa1b,1
Spi1,C1qb,1
Spi1,Calm1,1
Spi1,Pkd1,1
Spi1,Il18r1,1
Spi1,Il5,1
Spi1,Prg2,1
Spi1,Utrn,1
Spi1,Serpinb1,1
Spi1,Acan,1
Spi1,Dab2,1
Spi1,Pdgfb,1
Spi1,Cebpe,1
Spi1,Syk,1
Spi1,Ctss,1
Spi1,Tlx3,1
Spi1,Ywhab,1
Spi1,Faslg,1
Spi1,Htr2c,1
Spi1,Rps15,1
Srf,Cdkn2b,1
Srf,Gsn,1
Srf,Nr1i3,1
Srf,Smn1,1
Srf,Fxn,1
Srf,Zc3h12a,1
Srf,Nppa,1
Srf,Col1a2,1
Srf,Csrp2,1
Srf,Prrx1,1
Srf,Snca,1
Srf,Myl4,1
Srf,Slc2a1,1
Srf,Bmp10,1
Srf,Birc5,1
Srf,Ins,1
Srf,Calca,1
Srf,Bcl2,1
Srf,Egr3,1
Srf,Cdh5,1
Srf,Ccnd1,1
Srf,Itga8,1
Srf,Actb,1
Srf,Ccn2,1
Srf,Oga,1
Srf,Actg2,1
Srf,Ube2s,1
Srf,Myh7,1
Srf,Tagln,1
Srf,Fos,1
Srf,Mmp9,1
Srf,Ppp3ca,1
Srf,Kpnb1,1
Srf,Mrtfa,1
Srf,Cpt1b,1
Srf,Myh4,1
Srf,Cyld,1
Srf,Glipr1,1
Srf,Egr1,1
Srf,Cdkn1a,1
Stat3,Foxm1,1
Stat3,Ddit3,-1
Stat3,Tert,1
Stat3,Bcl2l1,-1
Stat3,Eif5b,1
Stat3,Sp1,1
Stat3,Socs3,1
Stat3,Hspa4,1
Stat3,Timp3,-1
Stat3,Cdc25a,1
Stat3,Cdkn1a,1
Stat3,Mir155hg,-1
Stat3,Tp53,-1
Stat3,Mmp14,1
Stat3,Irak3,1
Stat3,Fcgr1a,1
Stat3,Mdc1,1
Stat3,Ccr5,1
Stat3,Muc5b,1
Stat3,Pcdh8,1
Stat3,Slpi,1
Stat3,Rho,-1
Stat3,Ndufa13,1
Stat3,Rela,1
Stat3,Nox5,1
Stat3,Slc2a2,1
Stat3,Csf3,1
Stat3,Ifng,-1
Stat3,Bcl2,-1
Stat3,Plscr1,1
Stat3,Ccn2,-1
Stat3,Xaf1,1
Stat3,Trim63,1
Stat3,Hspa1b,1
Stat3,Klf4,1
Stat3,Il12a,1
Stat3,Cxcl10,1
Stat3,Prkaa1,1
Stat3,Socs2,1
Stat3,Il6st,1
Tbx20,Nkx2-5,1
Tbx20,Sorbs3,-1
Tbx20,Fgf10,1
Tbx20,Tbx2,-1
Tbx20,Nppa,1
Tbx20,Mef2c,1
Tbx20,Pparg,1
Tbx5,Bmp2,1
Tbx5,Fgf10,1
Tbx5,Mtss1,1
Tbx5,Myl2,1
Tbx5,Bmp4,1
Tbx5,Srf,1
Tbx5,Mmp2,1
Tbx5,Pdlim7,1
Tbx5,Myh6,1
Tbx5,Atp2a2,1
Tbx5,Th,1
Tbx5,Gja5,1
Tbx5,Sncg,-1
Tbx5,Sall4,1
Tbx5,Uts2r,1
Tbx5,Mta2,-1
Tbx5,Shox2,1
Tbx5,Itga9,1
Tbx5,Myl7,1
Tbx5,Hla-dqb1,1
Tbx5,Slit1,1
Tbx5,Cdkn2a,1
Tbx5,Tbx6,1
Tbx5,Disc1,1
Tbx5,Nppa,1
Tp53,Mark1,1
Tp53,Gpr89b,1
Tp53,Rb1cc1,1
Tp53,Ccng2,1
Tp53,Ctnnb1,-1
Tp53,Cald1,1
Tp53,Akr1b10,1
Tp53,Cd74,1
Tp53,Igf1,-1
Tp53,Cables1,1
Tp53,Wnt2,1
Tp53,Ubr5,1
Tp53,Ulbp2,1
Tp53,Erap1,1
Tp53,Samhd1,1
Tp53,Rassf1,-1
Tp53,Sema3b,1
Tp53,Brca1,-1
Tp53,Gli2,1
Tp53,Cyp3a4,1
Tp53,Ada,1
Tp53,Ifi16,1
Tp53,Shh,1
Tp53,Akt1,-1
Tp53,Bmp4,1
Tp53,Dnmt1,-1
Tp53,Cdc25c,-1
Tp53,Ptma,1
Tp53,Lck,1
Tp53,Slc5a5,1
Tp53,Cdx1,-1
Tp53,Ung,1
Tp53,Pgp,1
Tp53,Ddx3x,1
Tp53,Thbd,-1
Tp53,Ccar2,1
Tp53,Prl,-1
Tp53,Hspb2,1
Tp53,Id2,1
Tp53,Ar,-1
